2024-07-01 07:57:50.440204 [INFO] starting
2024-07-01 07:57:50.597213 [INFO] GUI init
2024-07-01 07:57:50.611214 [INFO] Index bg
2024-07-01 07:57:50.628215 [INFO] Index start button
2024-07-01 07:57:50.636215 [INFO] Index settings image
2024-07-01 07:57:50.637215 [INFO] Index head text
2024-07-01 07:57:50.637215 [INFO] Index init
2024-07-01 07:58:08.175218 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 1 MOUSEX: 519 MOUSEY: 21
2024-07-01 07:58:08.175218 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 1
2024-07-01 07:58:08.179218 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 1
2024-07-01 07:58:08.447234 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 2 MOUSEX: 530 MOUSEY: 48
2024-07-01 07:58:08.447234 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 2
2024-07-01 07:58:08.450234 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 2
2024-07-01 07:58:08.798254 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 3 MOUSEX: 525 MOUSEY: 88
2024-07-01 07:58:08.799254 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 3
2024-07-01 07:58:08.802254 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 3
2024-07-01 07:58:09.127273 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 4 MOUSEX: 524 MOUSEY: 136
2024-07-01 07:58:09.127273 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 4
2024-07-01 07:58:09.130273 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 4
2024-07-01 07:58:09.463292 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 5 MOUSEX: 523 MOUSEY: 169
2024-07-01 07:58:09.463292 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 5
2024-07-01 07:58:09.466292 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 5
2024-07-01 07:58:09.799311 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 6 MOUSEX: 523 MOUSEY: 228
2024-07-01 07:58:09.799311 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 6
2024-07-01 07:58:09.802311 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 6
2024-07-01 07:58:10.134330 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 9 MOUSEX: 521 MOUSEY: 349
2024-07-01 07:58:10.135330 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 9
2024-07-01 07:58:10.138331 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 7
2024-07-01 07:58:10.767367 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 8 MOUSEX: 520 MOUSEY: 294
2024-07-01 07:58:10.767367 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 8
2024-07-01 07:58:10.771367 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 8
2024-07-01 07:58:11.119387 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 7 MOUSEX: 519 MOUSEY: 262
2024-07-01 07:58:11.119387 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 7
2024-07-01 07:58:11.122387 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 9
2024-07-01 07:58:11.726421 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 10 MOUSEX: 526 MOUSEY: 381
2024-07-01 07:58:11.727421 [INFO] DISPLAY_MASSEVENT_SMALL x: 18, y: 10
2024-07-01 07:58:11.730422 [INFO] DISPLAY_MASSEVENT_SMALL x: 3, y: 10
2024-07-01 07:58:12.734479 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 14, y: 9 MOUSEX: 411 MOUSEY: 329
2024-07-01 07:58:12.737479 [INFO] MOUSEBUTTONDOWN_EVENT BACK-EVENT x: 411, y: 329
2024-07-01 07:58:12.738479 [INFO] back yes
2024-07-01 07:58:12.762481 [INFO] GUI init
2024-07-01 07:58:12.769481 [INFO] Index bg
2024-07-01 07:58:12.773481 [INFO] Index start button
2024-07-01 07:58:12.774481 [INFO] Index settings image
2024-07-01 07:58:12.774481 [INFO] Index head text
2024-07-01 07:58:12.775481 [INFO] Index init
2024-07-01 07:58:14.575584 [INFO] Index quit
2024-07-01 07:58:14.630587 [INFO] exiting
2024-07-01 08:00:18.655723 [INFO] starting
2024-07-01 08:00:18.813732 [INFO] GUI init
2024-07-01 08:00:18.820733 [INFO] Index bg
2024-07-01 08:00:18.839734 [INFO] Index start button
2024-07-01 08:00:18.839734 [INFO] Index settings image
2024-07-01 08:00:18.840734 [INFO] Index head text
2024-07-01 08:00:18.840734 [INFO] Index init
2024-07-01 08:00:20.853849 [INFO] Index quit
2024-07-01 08:00:20.905852 [INFO] exiting
2024-07-01 08:02:11.629191 [INFO] starting
2024-07-01 08:02:11.781199 [INFO] GUI init
2024-07-01 08:02:11.787200 [INFO] Index bg
2024-07-01 08:02:11.805201 [INFO] Index start button
2024-07-01 08:02:11.806201 [INFO] Index settings image
2024-07-01 08:02:11.807201 [INFO] Index head text
2024-07-01 08:02:11.807201 [INFO] Index init
2024-07-01 08:02:12.629248 [INFO] Index quit
2024-07-01 08:02:12.690251 [INFO] exiting
2024-07-01 08:02:16.449470 [INFO] starting
2024-07-01 08:02:16.614479 [INFO] GUI init
2024-07-01 08:02:16.622480 [INFO] Index bg
2024-07-01 08:02:16.639481 [INFO] Index start button
2024-07-01 08:02:16.640481 [INFO] Index settings image
2024-07-01 08:02:16.640481 [INFO] Index head text
2024-07-01 08:02:16.641481 [INFO] Index init
2024-07-01 08:02:21.188741 [INFO] MOUSEBUTTONDOWN_EVENT SETTINGS x: 28, y: 33
2024-07-01 08:02:25.148967 [INFO] Index quit
2024-07-01 08:02:25.193970 [INFO] exiting
2024-07-01 08:02:27.769117 [INFO] starting
2024-07-01 08:02:27.913126 [INFO] GUI init
2024-07-01 08:02:27.920126 [INFO] Index bg
2024-07-01 08:02:27.937127 [INFO] Index start button
2024-07-01 08:02:27.938127 [INFO] Index settings image
2024-07-01 08:02:27.939127 [INFO] Index head text
2024-07-01 08:02:27.939127 [INFO] Index init
2024-07-01 08:02:35.828578 [INFO] MOUSEBUTTONDOWN_EVENT STARTGAME x: 417, y: 330
2024-07-01 08:02:35.829578 [INFO] start game
2024-07-01 08:02:35.852580 [INFO] GUI init
2024-07-01 08:02:35.864580 [INFO] game gui init
2024-07-01 08:02:36.620624 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 24, y: 5 MOUSEX: 705 MOUSEY: 193 TOO BIG OR SMALL
2024-07-01 08:02:36.621624 [INFO] MOUSEBUTTONDOWN_EVENT MASS-CHOOSE-BIG-EVENT x: 705, y: 193
2024-07-01 08:02:36.621624 [INFO] MASS-CHOOSE-BIG
2024-07-01 08:02:36.621624 [INFO] MASS_CHOOSE_B IS TRUE
2024-07-01 08:02:37.645682 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 20, y: 1 MOUSEX: 583 MOUSEY: 21
2024-07-01 08:02:37.646682 [INFO] DISPLAY_MASSEVENT_BIG x: 20, y: 1
2024-07-01 08:02:37.649682 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 1
2024-07-01 08:02:38.276718 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 20, y: 3 MOUSEX: 580 MOUSEY: 98
2024-07-01 08:02:38.277718 [INFO] DISPLAY_MASSEVENT_BIG x: 20, y: 3
2024-07-01 08:02:38.281719 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 2
2024-07-01 08:02:38.468729 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 4 MOUSEX: 561 MOUSEY: 131
2024-07-01 08:02:38.469729 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 4
2024-07-01 08:02:38.472730 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 3
2024-07-01 08:02:38.660740 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 5 MOUSEX: 515 MOUSEY: 180
2024-07-01 08:02:38.661740 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 5
2024-07-01 08:02:38.664741 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 4
2024-07-01 08:02:38.956757 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 15, y: 2 MOUSEX: 445 MOUSEY: 62
2024-07-01 08:02:38.957757 [INFO] DISPLAY_MASSEVENT_BIG x: 15, y: 2
